Identifier,StructureData,,,,,,,Polymer EntityData,
Entry ID,EM Resolution (Å),EM Diffraction Resolution (Å),Experimental Method,PDB ID,Refinement Resolution (Å),Data Collection Resolution,High Resolution Limit,Entity ID,
"1XJR",,,"X-RAY DIFFRACTION","1XJR","2.7",2.7,"2.7","1"
"1XMO",,,"X-RAY DIFFRACTION","1XMO","3.25",3.25,"3.25","10"
,,,,,,,,"1"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1XMQ",,,"X-RAY DIFFRACTION","1XMQ","3",3,"3","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1XNQ",,,"X-RAY DIFFRACTION","1XNQ","3.05",3.05,"3.05","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1XNR",,,"X-RAY DIFFRACTION","1XNR","3.1",3.1,"3.1","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1XOK",,,"X-RAY DIFFRACTION","1XOK","3",3,"3","1"
,,,,,,,,"2"
,,,,,,,,"3"
"1XP7",,,"X-RAY DIFFRACTION","1XP7","2.5",2.5,"2.5","1"
"1XPE",,,"X-RAY DIFFRACTION","1XPE","1.94",1.94,"1.94","1"
"1XPF",,,"X-RAY DIFFRACTION","1XPF","2.3",2.3,"2.3","1"
"1XPO",,,"X-RAY DIFFRACTION","1XPO","3.15",3.15,"3.15","1"
,,,,,,,,"2"
"1XPR",,,"X-RAY DIFFRACTION","1XPR","3.15",3.15,"3.15","1"
,,,,,,,,"2"
"1XPU",,,"X-RAY DIFFRACTION","1XPU","3.05",2.9,"3.05","1"
,,,,,,,,"2"
"1XSG",,,"SOLUTION NMR","1XSG",,,,"1"
"1XSH",,,"SOLUTION NMR","1XSH",,,,"1"
"1XST",,,"SOLUTION NMR","1XST",,,,"1"
"1XSU",,,"SOLUTION NMR","1XSU",,,,"1"
"1XV0",,,"SOLUTION NMR","1XV0",,,,"1"
,,,,,,,,"2"
"1XV6",,,"SOLUTION NMR","1XV6",,,,"1"
"1XWP",,,"SOLUTION NMR","1XWP",,,,"1"
"1XWU",,,"SOLUTION NMR","1XWU",,,,"1"
"1Y0Q",,,"X-RAY DIFFRACTION","1Y0Q","3.6",3.6,"3.6","1"
,,,,,,,,"2"
"1Y1W",,,"X-RAY DIFFRACTION","1Y1W","4",4,"4","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1Y1Y",,,"X-RAY DIFFRACTION","1Y1Y","4",4,"4","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1Y26",,,"X-RAY DIFFRACTION","1Y26","2.1",2.1,"2.1","1"
"1Y27",,,"X-RAY DIFFRACTION","1Y27","2.4",2.4,"2.4","1"
"1Y39",,,"X-RAY DIFFRACTION","1Y39","2.8",2.8,"2.8","1"
,,,,,,,,"2"
"1Y3O",,,"X-RAY DIFFRACTION","1Y3O","2.7",2.7,"2.7","1"
"1Y3S",,,"X-RAY DIFFRACTION","1Y3S","2.25",2.25,"2.25","1"
"1Y69",,,"X-RAY DIFFRACTION","1Y69","3.33",3.3,"3.33","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
"1Y6S",,,"X-RAY DIFFRACTION","1Y6S","2.9",2.8,"2.9","1"
"1Y6T",,,"X-RAY DIFFRACTION","1Y6T","2.6",2.53,"2.6","1"
"1Y73",,,"X-RAY DIFFRACTION","1Y73","2.9",2.9,"2.9","1"
"1Y77",,,"X-RAY DIFFRACTION","1Y77","4.5",4.5,"4.5","1"
,,,,,,,,"2"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"12"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"11"
,,,,,,,,"13"
,,,,,,,,"3"
,,,,,,,,"4"
"1Y90",,,"X-RAY DIFFRACTION","1Y90","3.08",3.08,"3.08","1"
"1Y95",,,"X-RAY DIFFRACTION","1Y95","2.8",2.8,"2.8","1"
"1Y99",,,"X-RAY DIFFRACTION","1Y99","2.4",2.2,"2.4","1"
"1YFG",,,"X-RAY DIFFRACTION","1YFG","3",3,"3","1"
"1YFV",,,"SOLUTION NMR","1YFV",,,,"1"
"1YG3",,,"SOLUTION NMR","1YG3",,,,"1"
"1YG4",,,"SOLUTION NMR","1YG4",,,,"1"
"1YHQ",,,"X-RAY DIFFRACTION","1YHQ","2.4",2.4,"2.4","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"3"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1YI2",,,"X-RAY DIFFRACTION","1YI2","2.65",2.65,"2.65","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"12"
,,,,,,,,"23"
"1YIJ",,,"X-RAY DIFFRACTION","1YIJ","2.6",2.6,"2.6","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"3"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1YIT",,,"X-RAY DIFFRACTION","1YIT","2.8",2.85,"2.8","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"3"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1YJ9",,,"X-RAY DIFFRACTION","1YJ9","2.8",2.9,"2.8","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"3"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1YJN",,,"X-RAY DIFFRACTION","1YJN","3",3,"3","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"3"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1YJW",,,"X-RAY DIFFRACTION","1YJW","2.9",3,"2.9","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"14"
,,,,,,,,"15"
,,,,,,,,"16"
,,,,,,,,"17"
,,,,,,,,"18"
,,,,,,,,"19"
,,,,,,,,"2"
,,,,,,,,"20"
,,,,,,,,"21"
,,,,,,,,"22"
,,,,,,,,"23"
,,,,,,,,"24"
,,,,,,,,"25"
,,,,,,,,"26"
,,,,,,,,"27"
,,,,,,,,"28"
,,,,,,,,"29"
,,,,,,,,"3"
,,,,,,,,"30"
,,,,,,,,"31"
,,,,,,,,"32"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1YKQ",,,"X-RAY DIFFRACTION","1YKQ","3.5",3.5,"3.5","2"
,,,,,,,,"1"
"1YKV",,,"X-RAY DIFFRACTION","1YKV","3.3",3.3,"3.3","1"
,,,,,,,,"2"
"1YLG",,,"SOLUTION NMR","1YLG",,,,"1"
"1YLS",,,"X-RAY DIFFRACTION","1YLS","3",3,"3","1"
,,,,,,,,"2"
"1YMO",,,"SOLUTION NMR","1YMO",,,,"1"
"1YN1",,,"SOLUTION NMR","1YN1",,,,"1"
"1YN2",,,"SOLUTION NMR","1YN2",,,,"1"
"1YNC",,,"SOLUTION NMR","1YNC",,,,"1"
"1YNE",,,"SOLUTION NMR","1YNE",,,,"1"
"1YNG",,,"SOLUTION NMR","1YNG",,,,"1"
"1YRJ",,,"X-RAY DIFFRACTION","1YRJ","2.7",2.7,"2.7","1"
"1YSH","9.5",,"ELECTRON MICROSCOPY","1YSH","9.5",,,"1"
,,,,,,,,"2"
,,,,,,,,"5"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"6"
"1YSV",,,"SOLUTION NMR","1YSV",,,,"1"
"1YTU",,,"X-RAY DIFFRACTION","1YTU","2.5",2.5,"2.5","1"
,,,,,,,,"2"
,,,,,,,,"3"
"1YTY",,,"X-RAY DIFFRACTION","1YTY","2.29",2.3,"2.29","1"
,,,,,,,,"2"
"1YVP",,,"X-RAY DIFFRACTION","1YVP","2.2",2.2,"2.2","1"
,,,,,,,,"2"
,,,,,,,,"3"
"1YXP",,,"X-RAY DIFFRACTION","1YXP","2.4",2.4,"2.4","1"
"1YY0",,,"X-RAY DIFFRACTION","1YY0","3.2",2.9,"3.2","1"
,,,,,,,,"2"
"1YYK",,,"X-RAY DIFFRACTION","1YYK","2.5",2.5,"2.5","1"
,,,,,,,,"2"
"1YYO",,,"X-RAY DIFFRACTION","1YYO","2.9",2.9,"2.9","1"
,,,,,,,,"2"
"1YYW",,,"X-RAY DIFFRACTION","1YYW","2.8",2.8,"2.8","1"
,,,,,,,,"2"
"1YZ9",,,"X-RAY DIFFRACTION","1YZ9","2.1",2.1,"2.1","1"
,,,,,,,,"2"
"1YZD",,,"X-RAY DIFFRACTION","1YZD","2.35",2.18,"2.35","1"
"1Z2J",,,"SOLUTION NMR","1Z2J",,,,"1"
"1Z30",,,"SOLUTION NMR","1Z30",,,,"1"
"1Z31",,,"SOLUTION NMR","1Z31",,,,"1"
"1Z43",,,"X-RAY DIFFRACTION","1Z43","2.6",2.6,"2.6","1"
"1Z58",,,"X-RAY DIFFRACTION","1Z58","3.8",3.8,"3.8","1"
"1Z79",,,"X-RAY DIFFRACTION","1Z79","2.55",2.5,"2.55","1"
"1Z7F",,,"X-RAY DIFFRACTION","1Z7F","2.1",2,"2.1","1"
"1ZBH",,,"X-RAY DIFFRACTION","1ZBH","3",3,"3","2"
,,,,,,,,"1"
"1ZBI",,,"X-RAY DIFFRACTION","1ZBI","1.85",1.85,"1.85","1"
,,,,,,,,"2"
,,,,,,,,"3"
"1ZBL",,,"X-RAY DIFFRACTION","1ZBL","2.2",2.2,"2.2","1"
,,,,,,,,"2"
,,,,,,,,"3"
"1ZBN",,,"SOLUTION NMR","1ZBN",,,,"1"
,,,,,,,,"2"
"1ZC5",,,"SOLUTION NMR","1ZC5",,,,"1"
"1ZC8","13",,"ELECTRON MICROSCOPY","1ZC8","13",,,"1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"1ZCI",,,"X-RAY DIFFRACTION","1ZCI","1.65",1.65,"1.65","1"
"1ZDH",,,"X-RAY DIFFRACTION","1ZDH","2.7",2.7,"2.7","1"
,,,,,,,,"2"
"1ZDI",,,"X-RAY DIFFRACTION","1ZDI","2.7",2.7,"2.7","1"
,,,,,,,,"2"
"1ZDJ",,,"X-RAY DIFFRACTION","1ZDJ","2.9",2.9,"2.9","1"
,,,,,,,,"2"
"1ZDK",,,"X-RAY DIFFRACTION","1ZDK","2.86",2.6,"2.86","1"
,,,,,,,,"2"
"1ZE2",,,"X-RAY DIFFRACTION","1ZE2","3",3,"3","1"
,,,,,,,,"2"
"1ZEV",,,"X-RAY DIFFRACTION","1ZEV","1.58",1.58,"1.58","1"
"1ZFT",,,"X-RAY DIFFRACTION","1ZFT","2.33",2.33,"2.33","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
"1ZFV",,,"X-RAY DIFFRACTION","1ZFV","2.4",2.4,"2.4","1"
,,,,,,,,"4"
,,,,,,,,"2"
,,,,,,,,"3"
"1ZFX",,,"X-RAY DIFFRACTION","1ZFX","2.38",2.38,"2.38","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
"1ZH5",,,"X-RAY DIFFRACTION","1ZH5","1.85",1.85,"1.85","1"
,,,,,,,,"2"
"1ZHO",,,"X-RAY DIFFRACTION","1ZHO","2.6",2.6,"2.6","1"
,,,,,,,,"2"
"1ZIF",,,"SOLUTION NMR","1ZIF",,,,"1"
"1ZIG",,,"SOLUTION NMR","1ZIG",,,,"1"
"1ZIH",,,"SOLUTION NMR","1ZIH",,,,"1"
"1ZJW",,,"X-RAY DIFFRACTION","1ZJW","2.5",2.3,"2.5","1"
,,,,,,,,"2"
"1ZL3",,,"X-RAY DIFFRACTION","1ZL3","2.8",2.8,"2.8","1"
,,,,,,,,"2"
"1ZN0","15.5",,"ELECTRON MICROSCOPY","1ZN0","15.5",,,"1"
,,,,,,,,"2"
,,,,,,,,"3"
"1ZN1","14.1",,"ELECTRON MICROSCOPY","1ZN1","14.1",,,"1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
"1ZO1","13.8",,"ELECTRON MICROSCOPY","1ZO1","13.8",,,"1"
,,,,,,,,"2"
,,,,,,,,"3"
"1ZO3","13.8",,"ELECTRON MICROSCOPY","1ZO3","13.8",,,"1"
"1ZSE",,,"X-RAY DIFFRACTION","1ZSE","3",3,"3","1"
,,,,,,,,"2"
"1ZX7",,,"X-RAY DIFFRACTION","1ZX7","2.15",2.15,"2.15","1"
,,,,,,,,"2"
"1ZZ5",,,"X-RAY DIFFRACTION","1ZZ5","3",3,"3","1"
,,,,,,,,"2"
"1ZZN",,,"X-RAY DIFFRACTION","1ZZN","3.37",3.37,"3.37","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
"205D",,,"X-RAY DIFFRACTION","205D","2.64",2.64,"2.64","1"
"219D",,,"SOLUTION NMR","219D",,,,"1"
,,,,,,,,"2"
"255D",,,"X-RAY DIFFRACTION","255D","2",2,"2","1"
"259D",,,"X-RAY DIFFRACTION","259D","1.46",1.46,"1.46","1"
"280D",,,"X-RAY DIFFRACTION","280D","2.4",2.4,"2.4","1"
"283D",,,"X-RAY DIFFRACTION","283D","2.3",2.3,"2.3","1"
"28SP",,,"SOLUTION NMR","28SP",,,,"1"
"28SR",,,"SOLUTION NMR","28SR",,,,"1"
"299D",,,"X-RAY DIFFRACTION","299D","3",3,"3","1"
,,,,,,,,"2"
"2A04",,,"X-RAY DIFFRACTION","2A04","2.95",2.95,"2.95","1"
,,,,,,,,"2"
"2A0P",,,"X-RAY DIFFRACTION","2A0P","1.95",1.95,"1.95","1"
"2A1R",,,"X-RAY DIFFRACTION","2A1R","2.6",2.6,"2.6","1"
,,,,,,,,"2"
"2A2E",,,"X-RAY DIFFRACTION","2A2E","3.85",3.85,"3.85","1"
"2A43",,,"X-RAY DIFFRACTION","2A43","1.34",1.34,"1.34","1"
"2A64",,,"X-RAY DIFFRACTION","2A64","3.3",3.3,"3.3","1"
"2A8V",,,"X-RAY DIFFRACTION","2A8V","2.4",2.4,"2.4","1"
,,,,,,,,"2"
,,,,,,,,"3"
"2A9L",,,"SOLUTION NMR","2A9L",,,,"1"
"2A9X",,,"SOLUTION NMR","2A9X",,,,"1"
,,,,,,,,"2"
"2AAR",,,"X-RAY DIFFRACTION","2AAR","3.5",3.5,"3.5","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
"2AB4",,,"X-RAY DIFFRACTION","2AB4","2.4",2.4,"2.4","1"
,,,,,,,,"2"
"2AD9",,,"SOLUTION NMR","2AD9",,,,"1"
,,,,,,,,"2"
"2ADB",,,"SOLUTION NMR","2ADB",,,,"1"
,,,,,,,,"2"
"2ADC",,,"SOLUTION NMR","2ADC",,,,"1"
,,,,,,,,"2"
"2ADT",,,"SOLUTION NMR","2ADT",,,,"1"
"2AGN","15",,"ELECTRON MICROSCOPY","2AGN","15",,,"1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
"2AHT",,,"SOLUTION NMR","2AHT",,,,"1"
"2AKE",,,"X-RAY DIFFRACTION","2AKE","3.1",3.1,"3.1","1"
,,,,,,,,"2"
"2ANN",,,"X-RAY DIFFRACTION","2ANN","2.3",2.3,"2.3","1"
,,,,,,,,"2"
"2ANR",,,"X-RAY DIFFRACTION","2ANR","1.94",1.94,"1.94","1"
,,,,,,,,"2"
"2AO5",,,"X-RAY DIFFRACTION","2AO5","2.1",2.1,"2.1","1"
"2AP0",,,"SOLUTION NMR","2AP0",,,,"1"
"2AP5",,,"SOLUTION NMR","2AP5",,,,"1"
"2ASB",,,"X-RAY DIFFRACTION","2ASB","1.5",1.5,"1.5","1"
,,,,,,,,"2"
"2ATW",,,"X-RAY DIFFRACTION","2ATW","2.25",2.25,"2.25","1"
,,,,,,,,"2"
"2AU4",,,"SOLUTION NMR","2AU4",,,,"1"
"2AWE",,,"X-RAY DIFFRACTION","2AWE","2.1",2.1,"2.1","1"
"2AWQ",,,"SOLUTION NMR","2AWQ",,,,"1"
"2AZ0",,,"X-RAY DIFFRACTION","2AZ0","2.6",2.55,"2.6","1"
,,,,,,,,"2"
"2AZ2",,,"X-RAY DIFFRACTION","2AZ2","2.6",2.6,"2.6","1"
,,,,,,,,"2"
"2AZX",,,"X-RAY DIFFRACTION","2AZX","2.8",2.8,"2.8","1"
,,,,,,,,"2"
"2B2D",,,"X-RAY DIFFRACTION","2B2D","2.9",2.9,"2.9","1"
,,,,,,,,"2"
"2B2E",,,"X-RAY DIFFRACTION","2B2E","3.15",3.15,"3.15","1"
,,,,,,,,"2"
"2B2G",,,"X-RAY DIFFRACTION","2B2G","3.02",3,"3.02","1"
,,,,,,,,"2"
"2B3J",,,"X-RAY DIFFRACTION","2B3J","2",2,"2","1"
,,,,,,,,"2"
"2B57",,,"X-RAY DIFFRACTION","2B57","2.15",2.15,"2.15","1"
"2B63",,,"X-RAY DIFFRACTION","2B63","3.8",3.8,"3.8","1"
,,,,,,,,"10"
,,,,,,,,"11"
,,,,,,,,"12"
,,,,,,,,"13"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
,,,,,,,,"5"
,,,,,,,,"6"
,,,,,,,,"7"
,,,,,,,,"8"
,,,,,,,,"9"
"2B6G",,,"SOLUTION NMR","2B6G",,,,"1"
,,,,,,,,"2"
"2B7G",,,"SOLUTION NMR","2B7G",,,,"1"
"2B8R",,,"X-RAY DIFFRACTION","2B8R","2.6",2.6,"2.6","1"
"2B8S",,,"X-RAY DIFFRACTION","2B8S","2.76",2.76,"2.76","1"
"2BBV",,,"X-RAY DIFFRACTION","2BBV","2.8",2.8,"2.8","2"
,,,,,,,,"3"
,,,,,,,,"1"
"2BCY",,,"X-RAY DIFFRACTION","2BCY","2.7",2.7,"2.7","3"
,,,,,,,,"1"
,,,,,,,,"2"
,,,,,,,,"4"
"2BCZ",,,"X-RAY DIFFRACTION","2BCZ","2.4",2.4,"2.4","1"
,,,,,,,,"2"
,,,,,,,,"3"
,,,,,,,,"4"
"2BE0",,,"X-RAY DIFFRACTION","2BE0","2.63",2.63,"2.63","1"
"2BEE",,,"X-RAY DIFFRACTION","2BEE","2.6",2.54,"2.6","1"
"2BGG",,,"X-RAY DIFFRACTION","2BGG","2.2",2.2,"2.2","1"
,,,,,,,,"2"
,,,,,,,,"3"
"2BH2",,,"X-RAY DIFFRACTION","2BH2","2.15",2.15,"2.15","1"
,,,,,,,,"2"
"2BJ2",,,"SOLUTION NMR","2BJ2",,,,"1"
,,,,,,,,"2"
"2BJ6",,,"X-RAY DIFFRACTION","2BJ6","2.6",2.54,"2.6","1"
,,,,,,,,"2"
"2BNY",,,"X-RAY DIFFRACTION","2BNY","3",3,"3","1"
,,,,,,,,"2"
"2BQ5",,,"X-RAY DIFFRACTION","2BQ5","2.91",2.9,"2.91","2"
,,,,,,,,"1"
"2BS0",,,"X-RAY DIFFRACTION","2BS0","2.45",2.44,"2.45","1"
,,,,,,,,"2"
"2BS1",,,"X-RAY DIFFRACTION","2BS1","2.8",2.8,"2.8","1"
,,,,,,,,"2"
"2BTE",,,"X-RAY DIFFRACTION","2BTE","2.9",2.9,"2.9","1"
,,,,,,,,"2"
"2BU1",,,"X-RAY DIFFRACTION","2BU1","2.2",2.2,"2.2","1"
,,,,,,,,"2"
"2BX2",,,"X-RAY DIFFRACTION","2BX2","2.85",2.9,"2.85","1"
,,,,,,,,"2"
"2BYT",,,"X-RAY DIFFRACTION","2BYT","3.3",3.3,"3.3","1"
,,,,,,,,"2"
"2C06",,,"SOLUTION NMR","2C06",,,,"1"
,,,,,,,,"2"
"2C0B",,,"X-RAY DIFFRACTION","2C0B","3.18",3.2,"3.18","1"
,,,,,,,,"2"
"2C4Q",,,"X-RAY DIFFRACTION","2C4Q","2.38",2.38,"2.38","1"
,,,,,,,,"2"
"2C4R",,,"X-RAY DIFFRACTION","2C4R","3.6",3.6,"3.6","1"
,,,,,,,,"2"
"2C4Y",,,"X-RAY DIFFRACTION","2C4Y","2.68",2.68,"2.68","1"
,,,,,,,,"2"
"2C4Z",,,"X-RAY DIFFRACTION","2C4Z","2.6",2.6,"2.6","1"
,,,,,,,,"2"
"2C50",,,"X-RAY DIFFRACTION","2C50","2.65",2.64,"2.65","2"
,,,,,,,,"1"
"2C51",,,"X-RAY DIFFRACTION","2C51","2.8",2.8,"2.8","1"
,,,,,,,,"2"
"2CD1",,,"SOLUTION NMR","2CD1",,,,"1"
"2CD3",,,"SOLUTION NMR","2CD3",,,,"1"
"2CD5",,,"SOLUTION NMR","2CD5",,,,"1"
"2CD6",,,"SOLUTION NMR","2CD6",,,,"1"
"2CJK",,,"SOLUTION NMR","2CJK",,,,"1"
,,,,,,,,"2"
"2CKY",,,"X-RAY DIFFRACTION","2CKY","2.9",2.9,"2.9","1"
"2CSX",,,"X-RAY DIFFRACTION","2CSX","2.7",2.7,"2.7","1"
,,,,,,,,"2"
"2CT8",,,"X-RAY DIFFRACTION","2CT8","2.7",2.7,"2.7","1"
,,,,,,,,"2"
"2CV0",,,"X-RAY DIFFRACTION","2CV0","2.4",2.35,"2.4","1"
,,,,,,,,"2"
"2CV1",,,"X-RAY DIFFRACTION","2CV1","2.41",2.4,"2.41","1"
,,,,,,,,"2"
"2CV2",,,"X-RAY DIFFRACTION","2CV2","2.69",2.6,"2.69","1"
,,,,,,,,"2"
"2CZJ",,,"X-RAY DIFFRACTION","2CZJ","3.01",3.01,"3.01","1"
,,,,,,,,"2"
